time,PM2.5 env,particles 2.5um,Temperature,Gas,Humidity,Pressure,Altitude
1772231704.4522197,0,1,23.2278515625,191580,50.870407743809935,1008.1751838872384,42.33724532976126
1772231705.4664369,0,1,23.2298046875,192431,50.84493341771088,1008.1800927956875,42.29620889493663
1772231706.4789195,0,2,23.2313671875,192967,50.82584243143834,1008.1825528206637,42.275644169204845
1772231707.4924004,0,2,23.2333203125,193182,50.81323281489746,1008.1782922750256,42.31126048070922
1772231708.5058868,0,2,23.2344921875,193506,50.794095039493044,1008.1746355887245,42.341828887546825
1772231709.519366,0,1,23.23546875,193830,50.79421997234713,1008.1780069869269,42.313645369690185
1772231710.532825,0,1,23.2360546875,193398,50.76858105066451,1008.1734277811285,42.351925686416095
1772231711.5521052,0,1,23.23703125,193614,50.794419867571165,1008.1694635597419,42.385065094770304
1772231712.563424,0,1,23.23859375,193074,50.826767386241954,1008.1737574445708,42.349169828070565
1772231713.5746782,0,1,23.2407421875,193830,50.859195817370825,1008.1789738347086,42.305562929519525
1772231714.5858305,0,1,23.24328125,195030,50.89811278493169,1008.1848052378565,42.25681498877305
1772231715.5969822,0,1,23.2446484375,194265,50.9304541445323,1008.1796220250706,42.300144334662086
1772231716.6081421,0,1,23.2462109375,194920,50.93065446913916,1008.1765802084407,42.32557264826616
1772231717.6212976,0,1,23.2481640625,195250,50.930904879506116,1008.168651545384,42.39185324416434
1772231718.6347613,0,1,23.249921875,195581,50.92469650043807,1008.1714189760105,42.368718532816786
1772231719.6481636,0,1,23.250703125,195360,50.91836312261803,1008.1616452858954,42.45042324968479
1772231720.661458,0,1,23.2516796875,195250,50.90562189445205,1008.1576808939993,42.48356439704866
1772231721.6747162,0,1,23.2516796875,196134,50.88632397613735,1008.1576808939993,42.48356439704866
1772231722.6912847,0,1,23.2528515625,196356,50.87360995494126,1008.1631937170678,42.437478850289125
1772231723.7046585,0,1,23.252265625,197138,50.8542403591623,1008.1622712511719,42.44519037418471
1772231724.7190256,0,1,23.2512890625,196356,50.8348228402683,1008.1460622537048,42.580693412005694
1772231725.7322967,0,1,23.249921875,197475,50.82821745625124,1008.1494116867888,42.55269287079169
1772231726.7456663,0,1,23.2493359375,198039,50.789565179606356,1008.1503231688225,42.545073089785674
1772231727.7590284,0,1,23.249140625,198153,50.77668292352729,1008.1500156827647,42.54764360217213
1772231728.7724175,0,1,23.248359375,198607,50.77015470838979,1008.1359481900894,42.66524526874643
1772231729.7858467,0,1,23.248359375,199637,50.74444384402238,1008.1359481900894,42.66524526874643
1772231730.7992506,0,1,23.2493359375,199063,50.744568697331786,1008.1338177243357,42.683055688750805
1772231731.8126223,0,1,23.2493359375,198380,50.7317146030993,1008.1393195384189,42.63706129209157
1772231732.8260603,0,1,23.2493359375,198607,50.744568697331786,1008.1338177243357,42.683055688750805
1772231733.8389153,0,1,23.2481640625,199178,50.71871165191496,1008.133806773481,42.68314723657203
1772231734.8524036,0,1,23.2481640625,199637,50.712285414171504,1008.128304970125,42.7291417472012
1772231735.8659062,0,1,23.2477734375,200677,50.68653283692277,1008.1331918106894,42.68828825222026
1772231736.8784058,0,0,23.2477734375,200213,50.69938371320181,1008.1386936113806,42.64229394439132
1772231737.8920496,0,0,23.248359375,200213,50.673757699664165,1008.1377821253581,42.649913829907895
1772231738.9054077,0,0,23.2477734375,199982,50.673682868894026,1008.1350257441703,42.67295679438428
1772231739.9188616,0,0,23.246796875,199867,50.647860989513084,1008.1353222653812,42.67047791573575
1772231740.932181,0,0,23.2466015625,201143,50.647836056051176,1008.1331808528101,42.68837985880561
1772231741.9455833,0,0,23.245625,201377,50.64128768120782,1008.129809516601,42.71656387309609
1772231742.958103,0,0,23.2442578125,201026,50.6346897031509,1008.131324995335,42.70389462165463
1772231743.9713242,0,0,23.243671875,201377,50.62819168982001,1008.134070392332,42.68094341517228
1772231744.9865706,0,0,23.242109375,201377,50.62156930556934,1008.1371122789001,42.65551364871129
1772231745.9988346,0,0,23.2399609375,202081,50.61487243203457,1008.1355638580235,42.66845823318935
1772231747.0121567,0,0,23.238984375,202081,50.60832534530422,1008.1395281581144,42.63531726459835
1772231748.0253901,0,0,23.2383984375,202554,50.621095787412486,1008.1367717906656,42.65836008190357
1772231749.0386157,0,0,23.2383984375,202554,50.621095787412486,1008.1404396048061,42.62769771856026
1772231750.0518866,0,0,23.2376171875,201846,50.627419028676016,1008.1410435604749,42.62264875051872
1772231751.0647833,0,0,23.2360546875,203386,50.6143740524487,1008.1422514592714,42.61255092661409
