time,PM2.5 env,particles 2.5um,Temperature,Gas,Humidity,Pressure,Altitude
1772233710.3247447,0,0,28.414765625,124911,38.007671559780036,1008.6895587583635,38.03816458107355
1772233711.338133,0,0,28.4473828125,127073,37.95104567790108,1008.701765123707,37.93616687213376
1772233712.3509784,0,0,28.4719921875,129121,37.94764162141138,1008.7236261701141,37.75349610177326
1772233713.3639235,0,0,28.4909375,131432,37.92561876801345,1008.740322919749,37.61398032276416
1772233714.3769784,0,0,28.5204296875,132022,37.94075134982958,1008.7402376244875,37.61469303366845
1772233715.3905663,0,0,28.5645703125,133422,37.849327361415064,1008.7501194487797,37.532122723140525
1772233716.4029877,0,0,28.6231640625,135995,37.99970050815425,1008.7641091233849,37.415229255350205
1772233717.416413,0,0,28.685078125,137373,38.07841593881387,1008.7814296585199,37.27050594821071
1772233718.4312184,0,0,28.753828125,139218,37.9895133247154,1008.7927809340115,37.175660424477755
1772233719.4445558,0,0,28.81515625,142023,38.05615269898765,1008.7962063582745,37.147039479473236
1772233720.45778,0,0,28.8747265625,142597,38.12866551756765,1008.8005666726467,37.110607225148364
1772233721.4712644,0,0,28.9325390625,144704,38.09270032390317,1008.8169642511609,36.973599724505085
1772233722.4847367,0,0,28.9841015625,146266,38.0681057479873,1008.8198771510142,36.9492616165718
1772233723.4981372,0,0,29.0372265625,148609,37.9775164858691,1008.8159692293374,36.98191342828377
1772233724.51157,0,0,29.100703125,149112,37.827966628309234,1008.8263796632885,36.894931479738865
1772233725.5250611,0,0,29.1680859375,150512,37.74499379743013,1008.8299244648779,36.86531388415219
1772233726.5400262,0,0,29.2333203125,151288,37.583794411531876,1008.8282405130788,36.879383660660885
1772233727.5576406,0,0,29.2829296875,153261,37.46305284861752,1008.8261819792309,36.896583175928534
1772233728.5699275,0,0,29.3161328125,153261,37.310702977299414,1008.7929190568725,37.17450634494728
1772233729.5833309,0,0,29.3364453125,155013,37.163120088009244,1008.7598683262922,37.4506639279079
1772233730.5968156,0,0,29.34015625,156806,37.07972891291236,1008.7175340411927,37.804401571681225
1772233731.6102495,0,0,29.32765625,157366,36.9468632513857,1008.6905966470382,38.0294918321855
1772233732.6236393,0,0,29.294453125,158498,36.81196560564721,1008.6572257377543,38.30834762803391
1772233733.6374364,0,0,29.256953125,159358,36.73046262357493,1008.6226920363371,38.59692787557003
1772233734.649397,0,0,29.2128125,160373,36.71395610745374,1008.583331778618,38.92585090882963
1772233735.662734,0,0,29.1602734375,161253,36.70255270489592,1008.5400977966341,39.28715758703512
1772233736.675141,0,0,29.0887890625,163043,36.67130008429528,1008.5024123574784,39.60210528571097
1772233737.6886213,0,0,28.9903515625,164412,36.67306204560697,1008.4595932256578,39.95996824719216
1772233738.7020104,0,0,28.89015625,165028,36.69253738075118,1008.4250957114787,40.24829183660146
1772233739.7152927,0,0,28.8034375,166746,36.71340510551594,1008.3949831039987,40.49997374730792
1772233740.72844,0,0,28.7278515625,167538,36.771208661214665,1008.3526568838735,40.85374762019409
1772233741.7420068,0,0,28.651875,168984,36.81704954691034,1008.3207998903973,41.120024826265144
1772233742.7566173,0,0,28.5716015625,168660,36.86841852486409,1008.2969986196956,41.31897258636604
1772233743.77037,0,0,28.4868359375,170620,36.913361648294355,1008.2846381310732,41.42229174361856
1772233744.7837546,0,0,28.4051953125,170620,36.964601684187606,1008.2752869850931,41.50045701476513
1772233745.7971842,0,0,28.3258984375,171951,37.03997447512891,1008.2621803532628,41.61001499527871
1772233746.8105733,0,0,28.2524609375,171784,37.12194869229574,1008.2471246277433,41.73586682029007
